codmun,nm_municipio,coduf,nm_uf,sigla_uf,pop2009,pop2019,nnae_2009,ii_09,nnae_2019,ii_19,ii_variacao_percentual,areakm2_municipio,areakm2_urbanizada,urbanizacao_percentual
150150,Benevides,15,Pará,PA,46611,62737,14,3.0036,4,0.6376,7.07,187.826,21.1263,11.2478
260940,Moreno,26,Pernambuco,PE,55659,62784,1,0.1797,92,14.6534,45377.68,196.072,8.6016,4.387
290980,Cruz das Almas,29,Bahia,BA,57098,63239,11,1.9265,278,43.9602,1184.46,139.117,12.1597,8.7406
261000,Palmares,26,Pernambuco,PE,58819,63250,21,3.5703,349,55.1779,432.87,339.291,8.22079999999999,2.4229
353730,Penápolis,35,São Paulo,SP,59597,63407,1,0.1678,231,36.4313,129387.03,711.315,19.91719999999989,2.8001
150800,Tomé-Açu,15,Pará,PA,48607,63447,4,0.8229,9,1.4185,209.48,5145.361,11.69149999999999,0.2272
230260,Camocim,23,Ceará,CE,61278,63661,1,0.1632,12,1.885,7077.36,1120.452,10.162,0.907
270670,Penedo,27,Alagoas,AL,61082,63683,130,21.2829,264,41.4553,9.15,690.105,16.3004,2.362
220840,Piripiri,22,Piauí,PI,62107,63742,34,5.4744,41,6.4322,21.46,1409.25,20.0968999999999,1.4261
130290,Maués,13,Amazonas,AM,49666,63905,3,0.604,3,0.4694,128.67,39991.066,10.07649999999999,0.0252
150345,Ipixuna do Pará,15,Pará,PA,44396,64053,2,0.4505,5,0.7806,384.63,5215.555,8.5049,0.1631
314930,Pedro Leopoldo,31,Minas Gerais,MG,59064,64258,6,1.0158,25,3.8906,377.05,292.831,18.783,6.4143
291560,Itamaraju,29,Bahia,BA,67803,64486,2,0.295,22,3.4116,3920.25,2360.584,11.839,0.5015
291470,Itaberaba,29,Bahia,BA,61490,64489,26,4.2283,225,34.8897,195.15,2386.39,13.4948,0.5655
313760,Lagoa Santa,31,Minas Gerais,MG,48213,64527,81,16.8004,248,38.4335,13.62,229.409,36.9656,16.1134
261450,Surubim,26,Pernambuco,PE,56795,65089,1,0.1761,113,17.3608,55982.34,252.855,14.8495,5.8727
210360,Coroatá,21,Maranhão,MA,63081,65296,11,1.7438,31,4.7476,156.13,2263.772,12.2853,0.5427
355500,Tupã,35,São Paulo,SP,64098,65524,10,1.5601,250,38.154,1567.6,627.986,19.4397999999999,3.0956
150178,Breu Branco,15,Pará,PA,52200,66046,1,0.1916,1,0.1514,412.42,3941.908,8.70839999999999,0.2209
521310,Mineiros,52,Goiás,GO,48329,66801,3,0.6207,3,0.4491,116.57,9038.775,24.35799999999999,0.2695
290460,Brumado,29,Bahia,BA,64642,67195,63,9.746,185,27.5318,28.99,2207.612,13.1569,0.596
261090,Pesqueira,26,Pernambuco,PE,64454,67395,28,4.3442,108,16.0249,84.91,980.876,12.6291,1.2875
312610,Formiga,31,Minas Gerais,MG,67178,67683,16,2.3817,72,10.6378,187.53,1501.915,18.25369999999989,1.2154
313520,Januária,31,Minas Gerais,MG,67516,67742,282,41.7679,570,84.1428,4.82,6661.588,17.68039999999999,0.2654
210540,Itapecuru Mirim,21,Maranhão,MA,56810,68203,5,0.8801,12,1.7595,227.16,1478.562,15.2893,1.0341
420140,Araranguá,42,Santa Catarina,SC,59537,68228,8,1.3437,8,1.1725,64.94,301.819,37.2030999999999,12.3263
352680,Lençóis Paulista,35,São Paulo,SP,63314,68432,18,2.843,34,4.9684,61.47,809.541,20.4835,2.5303
353050,Mococa,35,São Paulo,SP,68718,68885,38,5.5298,214,31.0663,101.59,855.156,22.944399999999987,2.6831
150220,Capanema,15,Pará,PA,64429,69027,2,0.3104,39,5.65,5864.15,621.483,17.1411,2.7581
351550,Fernandópolis,35,São Paulo,SP,63539,69116,57,8.9709,404,58.4525,72.63,549.797,23.0517,4.1928
290390,Bom Jesus da Lapa,29,Bahia,BA,66192,69148,58,8.7624,187,27.0434,35.22,4115.51,17.417099999999998,0.4232
260990,Ouricuri,26,Pernambuco,PE,66978,69459,12,1.7916,67,9.646,300.51,2381.57,8.67739999999999,0.3644
210480,Grajaú,21,Maranhão,MA,56633,69527,10,1.7658,93,13.3761,428.99,8863.57,28.3322,0.3196
520860,Goianésia,52,Goiás,GO,56839,70084,3,0.5278,14,1.9976,717.08,1547.274,22.28539999999999,1.4403
312410,Esmeraldas,31,Minas Gerais,MG,59408,70552,4,0.6733,18,2.5513,562.79,909.751,54.7699999999998,6.0203
316470,São Sebastião do Paraíso,31,Minas Gerais,MG,64800,70956,27,4.1667,38,5.3554,30.85,814.925,19.7156999999999,2.4193
421480,Rio do Sul,42,Santa Catarina,SC,59962,71061,1,0.1668,6,0.8443,3034.62,260.817,33.1467,12.7088
290600,Campo Formoso,29,Bahia,BA,68101,71206,20,2.9368,106,14.8864,172.6,7161.827,16.26049999999989,0.227
410490,Castro,41,Paraná,PR,68071,71484,1,0.1469,14,1.9585,9075.7,2531.503,14.3299,0.5661
313510,Janaúba,31,Minas Gerais,MG,68527,71648,45,6.5668,83,11.5844,26.86,2181.319,15.4873,0.71
230350,Cascavel,23,Ceará,CE,67956,71743,1,0.1472,19,2.6483,12222.26,838.115,25.8149999999999,3.0801
290720,Casa Nova,29,Bahia,BA,66718,71969,8,1.1991,10,1.3895,96.64,9647.072,9.06949999999999,0.094
350190,Amparo,35,São Paulo,SP,65928,72195,50,7.584,80,11.0811,19.27,445.323,21.306899999999903,4.7846
351280,Cosmópolis,35,São Paulo,SP,59297,72252,2,0.3373,32,4.4289,3892.81,154.665,14.7280999999999,9.5226
150670,Santana do Araguaia,15,Pará,PA,55033,72817,1,0.1817,5,0.6867,2079.97,11591.443,11.9974,0.1035
291460,Irecê,29,Bahia,BA,66061,72967,25,3.7844,37,5.0708,35.41,319.174,20.60039999999999,6.4543
150530,Oriximiná,15,Pará,PA,58683,73096,1,0.1704,9,1.2313,4240.57,107613.838,19.7324,0.0183
270630,Palmeira dos Índios,27,Alagoas,AL,72564,73218,73,10.0601,322,43.9783,43.45,450.99,21.3853,4.7419
431720,Santa Rosa,43,Rio Grande do Sul,RS,66059,73254,1,0.1514,35,4.7779,20844.2,489.38,26.7886999999999,5.474
240260,Ceará-Mirim,24,Rio Grande do Norte,RN,67869,73497,36,5.3043,176,23.9466,85.11,724.838,28.5233,3.9351
314610,Ouro Preto,31,Minas Gerais,MG,69495,74281,9,1.2951,8,1.077,64.21,1245.865,22.6879,1.8211
260120,Arcoverde,26,Pernambuco,PE,68000,74338,30,4.4118,389,52.3286,268.85,323.37,13.3901,4.1408
230110,Aracati,23,Ceará,CE,69616,74547,6,0.8619,59,7.9145,1065.39,1227.197,19.8258999999999,1.6155
420430,Concórdia,42,Santa Catarina,SC,70393,74641,6,0.8524,19,2.5455,350.34,799.194,29.3628,3.6741
352260,Itapira,35,São Paulo,SP,72657,74773,107,14.7267,182,24.3403,11.22,518.416,23.1583,4.4671
230410,Crateús,23,Ceará,CE,75249,75074,2,0.2658,67,8.9245,12632.05,2981.459,14.920699999999991,0.5004
270770,Rio Largo,27,Alagoas,AL,67797,75120,36,5.31,228,30.3514,107.64,293.816,16.2729,5.5385
311530,Cataguases,31,Minas Gerais,MG,70507,75123,4,0.5673,165,21.964,6824.74,491.767,14.3403,2.9161
150506,Novo Repartimento,15,Pará,PA,55762,75919,7,1.2553,19,2.5027,158.82,15398.723,15.4247,0.1002
231340,Tianguá,23,Ceará,CE,68588,75946,1,0.1458,24,3.1601,14865.71,909.853,18.884399999999992,2.0755
291640,Itapetinga,29,Bahia,BA,66665,76147,44,6.6002,166,21.7999,50.04,1651.158,11.2997,0.6844
353930,Pirassununga,35,São Paulo,SP,71470,76409,4,0.5597,101,13.2183,4219.54,727.118,29.860299999999903,4.1067
260170,Belo Jardim,26,Pernambuco,PE,74028,76439,92,12.4277,231,30.2202,19.57,647.696,17.142899999999898,2.6468
330610,Valença,33,Rio de Janeiro,RJ,75819,76523,1,0.1319,31,4.0511,23285.38,1300.767,14.503399999999989,1.115
230280,Canindé,23,Ceará,CE,77552,76997,15,1.9342,45,5.8444,156.22,3032.39,10.1996,0.3364
352430,Jaboticabal,35,São Paulo,SP,73084,77263,131,17.9246,157,20.3202,6.32,706.602,24.5807,3.4787
350610,Bebedouro,35,São Paulo,SP,77630,77496,82,10.5629,281,36.2599,32.5,683.192,21.29079999999989,3.1164
352710,Lins,35,São Paulo,SP,73183,78013,45,6.149,158,20.253,53.56,570.058,22.816499999999987,4.0025
231180,Russas,23,Ceará,CE,67960,78194,25,3.6786,70,8.9521,66.15,1611.091,21.7333,1.349
220800,Picos,22,Piauí,PI,73021,78222,99,13.5577,295,37.7132,20.52,577.304,24.750299999999903,4.2872
355670,Vinhedo,35,São Paulo,SP,63729,78728,3,0.4707,17,2.1593,974.6,81.604,32.5579,39.8974
317130,Viçosa,31,Minas Gerais,MG,74171,78846,14,1.8875,91,11.5415,323.96,299.418,18.227,6.0875
293010,Senhor do Bonfim,29,Bahia,BA,76113,79015,94,12.3501,111,14.048,9.21,789.361,16.8616999999999,2.1361
316930,Três Corações,31,Minas Gerais,MG,75776,79482,1,0.132,17,2.1388,12275.02,828.038,21.56439999999999,2.6043
210320,Chapadinha,21,Maranhão,MA,70537,79675,5,0.7088,42,5.2714,1049.25,3247.384,15.9921999999999,0.4925
260620,Goiana,26,Pernambuco,PE,74424,79758,132,17.7362,454,56.9222,18.1,445.886,25.2075,5.6534
313620,João Monlevade,31,Minas Gerais,MG,75320,79910,8,1.0621,60,7.5084,665.61,99.158,21.2747,21.4554
310160,Alfenas,31,Minas Gerais,MG,75214,79996,6,0.7977,76,9.5005,1493.03,850.446,17.999200000000002,2.1164
312090,Curvelo,31,Minas Gerais,MG,75051,80129,50,6.6621,438,54.6619,123.16,3296.2,23.63119999999999,0.7169
291750,Jacobina,29,Bahia,BA,79013,80518,21,2.6578,122,15.1519,214.5,2192.905,20.3857,0.9296
240710,Macaíba,24,Rio Grande do Norte,RN,66380,80792,34,5.122,161,19.9277,75.96,510.092,32.7782999999999,6.426
293050,Serrinha,29,Bahia,BA,73859,80861,2,0.2708,97,11.9959,16358.2,583.314,21.3642,3.6626
231140,Quixeramobim,23,Ceará,CE,73517,81082,4,0.5441,5,0.6167,208.31,3324.987,11.8676,0.3569
330600,Três Rios,33,Rio de Janeiro,RJ,76075,81804,12,1.5774,88,10.7574,432.34,322.843,16.8194,5.2098
150470,Moju,15,Pará,PA,68600,82094,2,0.2915,10,1.2181,1433.53,9094.139,20.50459999999989,0.2255
430300,Cachoeira do Sul,43,Rio Grande do Sul,RS,86557,82201,1,0.1155,9,1.0949,8207.49,3736.158,24.9111,0.6668
351340,Cruzeiro,35,São Paulo,SP,79957,82238,7,0.8755,31,3.7695,491.78,305.699,15.5407,5.0837
410550,Cianorte,41,Paraná,PR,68629,82620,5,0.7286,28,3.389,638.4,811.666,22.5541,2.7787
411850,Pato Branco,41,Paraná,PR,70160,82881,6,0.8552,7,0.8446,115.48,539.087,31.5932,5.8605
352930,Matão,35,São Paulo,SP,78222,83170,1,0.1278,142,17.0735,104534.79,524.899,23.3691,4.4521
210860,Pinheiro,21,Maranhão,MA,77182,83387,6,0.7774,18,2.1586,357.18,1512.968,17.4584,1.1539
431020,Ijuí,43,Rio Grande do Sul,RS,79719,83475,1,0.1254,6,0.7188,4571.02,689.064,26.1837999999999,3.7999
260400,Carpina,26,Pernambuco,PE,68070,83641,68,9.9897,449,53.6818,53.79,147.666,14.1519,9.5837
260640,Gravatá,26,Pernambuco,PE,75229,84074,64,8.5074,132,15.7005,21.69,503.946,23.4795999999998,4.6591
317040,Unaí,31,Minas Gerais,MG,78125,84378,49,6.272,266,31.5248,80.14,8448.082,20.1763,0.2388
260110,Araripina,26,Pernambuco,PE,79877,84418,1,0.1252,6,0.7107,4533.96,2037.394,16.889,0.829
291170,Guanambi,29,Bahia,BA,79886,84481,61,7.6359,357,42.258,72.48,1272.366,23.0369999999999,1.8106
350960,Campo Limpo Paulista,35,São Paulo,SP,74863,84650,18,2.4044,29,3.4259,59.26,79.403,23.6014999999999,29.7237
130120,Coari,13,Amazonas,AM,66991,85097,5,0.7464,5,0.5876,105.47,57970.768,8.890199999999979,0.0153
110004,Cacoal,11,Rondônia,RO,78675,85359,5,0.6355,18,2.1087,522.14,3792.892,28.0403,0.7393
170950,Gurupi,17,Tocantins,TO,74357,86647,5,0.6724,37,4.2702,944.48,1844.164,35.19279999999999,1.9083
290650,Candeias,29,Bahia,BA,81699,87076,16,1.9584,29,3.3304,86.83,251.808,17.5461999999999,6.9681
291955,Luís Eduardo Magalhães,29,Bahia,BA,52054,87519,35,6.7238,109,12.4544,27.55,4036.094,35.69759999999999,0.8845
231130,Quixadá,23,Ceará,CE,80447,87728,2,0.2486,23,2.6217,4242.1,2020.586,11.26739999999999,0.5576
210160,Barra do Corda,21,Maranhão,MA,81329,88212,1,0.123,45,5.1013,33718.69,5190.847,37.2177,0.717
411840,Paranavaí,41,Paraná,PR,82716,88374,20,2.4179,145,16.4075,280.65,1202.266,34.05179999999999,2.8323
120020,Cruzeiro do Sul,12,Acre,AC,77004,88376,12,1.5584,31,3.5077,144.43,8779.407,26.9102,0.3065
352720,Lorena,35,São Paulo,SP,82770,88706,22,2.658,89,10.0331,142.01,414.16,19.828,4.7875
355070,São Sebastião,35,São Paulo,SP,73631,88980,1,0.1358,1,0.1124,609.49,402.395,30.976299999999988,7.698
316870,Timóteo,31,Minas Gerais,MG,79813,89842,30,3.7588,38,4.2296,29.94,144.381,18.12719999999999,12.5551
521760,Planaltina,52,Goiás,GO,79651,89918,14,1.7577,18,2.0018,64.79,2550.524,24.5538999999999,0.9627
280670,São Cristóvão,28,Sergipe,SE,75104,90072,1,0.1331,5,0.5551,3133.39,438.037,23.2422,5.306
316250,São João del Rei,31,Minas Gerais,MG,85503,90082,6,0.7017,24,2.6642,541.08,1452.002,24.0178999999999,1.6541
313940,Manhuaçu,31,Minas Gerais,MG,78605,90229,75,9.5414,196,21.7225,23.86,628.318,13.280099999999887,2.1136
510792,Sorriso,51,Mato Grosso,MT,60028,90313,10,1.6659,16,1.7716,63.84,9347.556,33.6405,0.3599
350450,Avaré,35,São Paulo,SP,84416,90655,6,0.7108,36,3.9711,785.99,1213.055,31.458099999999902,2.5933
314810,Patrocínio,31,Minas Gerais,MG,86467,90757,38,4.3947,113,12.4508,64.47,2874.344,22.34919999999999,0.7775
410840,Francisco Beltrão,41,Paraná,PR,76311,91093,4,0.5242,2,0.2196,79.92,735.111,30.14669999999999,4.101
520450,Caldas Novas,52,Goiás,GO,67588,91162,2,0.2959,58,6.3623,7266.48,1608.439,56.7395,3.5276
354910,São João da Boa Vista,35,São Paulo,SP,83909,91211,9,1.0726,69,7.5649,657.55,516.399,24.9131,4.8244
311340,Caratinga,31,Minas Gerais,MG,85472,92062,153,17.9006,357,38.7782,12.1,1258.479,17.09259999999999,1.3582
500660,Ponta Porã,50,Mato Grosso do Sul,MS,75941,92526,7,0.9218,76,8.2139,966.67,5359.354,32.46719999999989,0.6058
314700,Paracatu,31,Minas Gerais,MG,83560,93158,43,5.146,256,27.4802,103.77,8229.587,18.94939999999999,0.2303
353080,Mogi Mirim,35,São Paulo,SP,88373,93189,29,3.2815,117,12.5551,116.59,497.708,32.401999999999994,6.5102
313380,Itaúna,31,Minas Gerais,MG,85838,93214,3,0.3495,52,5.5786,4567.0,495.769,26.08949999999989,5.2624
350850,Caçapava,35,São Paulo,SP,85181,94263,3,0.3522,28,2.9704,2394.62,368.99,27.22459999999989,7.3781
352240,Itapeva,35,São Paulo,SP,89768,94354,2,0.2228,7,0.7419,1494.57,1826.258,20.474299999999992,1.1211
355710,Votuporanga,35,São Paulo,SP,81279,94547,124,15.2561,605,63.9893,27.49,420.703,25.6509,6.0972
410430,Campo Mourão,41,Paraná,PR,85896,94859,2,0.2328,6,0.6325,1167.06,749.637,27.0457999999999,3.6079
210140,Balsas,21,Maranhão,MA,83617,94887,23,2.7506,132,13.9113,183.87,13141.757,26.91989999999999,0.2048
280290,Itabaiana,28,Sergipe,SE,86564,95427,72,8.3175,32,3.3533,4.85,337.295,20.626800000000003,6.1154
260720,Ipojuca,26,Pernambuco,PE,75512,96204,20,2.6486,388,40.331,574.92,521.801,29.3881,5.6321
412625,Sarandi,41,Paraná,PR,84651,96688,3,0.3544,24,2.4822,1976.28,103.501,23.6519,22.8519
313240,Itajubá,31,Minas Gerais,MG,90225,96869,2,0.2217,19,1.9614,3990.57,294.835,19.5058,6.6158
130250,Manacapuru,13,Amazonas,AM,86472,97377,10,1.1564,6,0.6162,46.08,7336.579,15.501999999999988,0.2113
110030,Vilhena,11,Rondônia,RO,69866,99854,7,1.0019,21,2.1031,209.51,11699.15,39.93239999999989,0.3413
352850,Mairiporã,35,São Paulo,SP,79155,100179,24,3.032,17,1.697,18.46,320.697,48.2766,15.0536
330030,Barra do Piraí,33,Rio de Janeiro,RJ,103833,100374,5,0.4815,12,1.1955,515.65,584.61,20.2545,3.4646
521190,Jataí,52,Goiás,GO,86447,100882,14,1.6195,21,2.0816,79.37,7174.219,34.1225,0.4756
320060,Aracruz,32,Espirito Santo,ES,78658,101220,16,2.0341,61,6.0265,145.65,1420.285,29.3568,2.067
150360,Itaituba,15,Pará,PA,127848,101247,16,1.2515,53,5.2347,334.22,62042.472,33.422,0.0539
130190,Itacoatiara,13,Amazonas,AM,89440,101337,8,0.8945,56,5.5261,690.65,8891.906,19.8693,0.2235
350900,Caieiras,35,São Paulo,SP,88212,101470,3,0.3401,19,1.8725,1618.86,97.642,14.9573999999999,15.3186
292870,Santo Antônio de Jesus,29,Bahia,BA,88768,101512,12,1.3518,103,10.1466,555.26,261.74,15.751599999999993,6.018
230550,Iguatu,23,Ceará,CE,97203,102498,7,0.7201,74,7.2197,1392.3,992.208,19.4588,1.9612
314520,Nova Serrana,31,Minas Gerais,MG,67967,102693,3,0.4414,68,6.6217,3398.64,282.472,18.7957,6.654
150180,Breves,15,Pará,PA,101094,102701,19,1.8794,31,3.0185,85.46,9566.572,9.3218,0.0974
330220,Itaperuna,33,Rio de Janeiro,RJ,99454,103224,8,0.8044,24,2.325,359.32,1106.694,19.9217,1.8001
352670,Leme,35,São Paulo,SP,88995,103391,1,0.1124,39,3.7721,29857.3,402.871,25.242099999999887,6.2656
510795,Tangará da Serra,51,Mato Grosso,MT,81960,103750,8,0.9761,22,2.1205,222.56,11601.206,30.972199999999887,0.267
313820,Lavras,31,Minas Gerais,MG,92542,103773,22,2.3773,70,6.7455,119.36,564.744,24.15119999999989,4.2765
350400,Assis,35,São Paulo,SP,98715,104386,4,0.4052,33,3.1613,1925.43,460.609,27.0427,5.8711
280350,Lagarto,28,Sergipe,SE,92474,104408,32,3.4604,63,6.034,50.39,968.921,27.23359999999989,2.8107
313420,Ituiutaba,31,Minas Gerais,MG,96759,104671,408,42.1666,479,45.7624,2.57,2598.046,27.3399,1.0523
521150,Itumbiara,52,Goiás,GO,92832,104742,17,1.8313,116,11.0748,330.23,2453.841,38.9345,1.5867
310400,Araxá,31,Minas Gerais,MG,92927,106229,58,6.2415,140,13.1791,33.83,1164.062,32.10639999999989,2.7581
150795,Tailândia,15,Pará,PA,72720,106339,5,0.6876,22,2.0689,437.59,4430.477,14.7313,0.3325
410370,Cambé,41,Paraná,PR,97329,106533,5,0.5137,8,0.7509,284.55,495.375,32.16429999999999,6.4929
110002,Ariquemes,11,Rondônia,RO,85541,107863,1,0.1169,15,1.3907,10176.64,4426.571,33.2587,0.7513
261250,Santa Cruz do Capibaribe,26,Pernambuco,PE,80330,107937,23,2.8632,220,20.3823,248.63,335.309,12.4338,3.7082
314390,Muriaé,31,Minas Gerais,MG,99628,108763,20,2.0075,27,2.4825,61.6,841.693,17.6069,2.0918
520510,Catalão,52,Goiás,GO,81109,108823,9,1.1096,130,11.946,970.26,3817.927,36.1423,0.9466
311940,Coronel Fabriciano,31,Minas Gerais,MG,105037,109855,5,0.476,59,5.3707,2370.37,221.252,15.65,7.0734
500320,Corumbá,50,Mato Grosso do Sul,MS,99467,111435,93,9.3498,119,10.6789,12.22,64438.363,23.0607,0.0358
412810,Umuarama,41,Paraná,PR,99606,111557,1,0.1004,17,1.5239,15117.82,1234.537,39.42449999999999,3.1935
150550,Paragominas,15,Pará,PA,97350,113145,2,0.2054,8,0.7071,1676.02,19342.565,29.0747999999999,0.1503
261370,São Lourenço da Mata,26,Pernambuco,PE,99945,113230,2,0.2001,249,21.9906,54921.56,262.106,19.412,7.4062
291072,Eunápolis,29,Bahia,BA,99553,113380,65,6.5292,173,15.2584,35.79,1425.97,24.2477,1.7004
353470,Ourinhos,35,São Paulo,SP,104542,113542,26,2.487,337,29.6806,479.87,295.818,34.3631,11.6163
150810,Tucuruí,15,Pará,PA,96010,113659,4,0.4166,4,0.3519,202.76,2084.289,20.5741999999999,0.9871
130340,Parintins,13,Amazonas,AM,107250,114273,24,2.2378,31,2.7128,54.17,5956.047,17.7885,0.2987
150060,Altamira,15,Pará,PA,98750,114594,100,10.1266,186,16.2312,15.83,159533.328,37.736900000000006,0.0237
314790,Passos,31,Minas Gerais,MG,107619,114679,19,1.7655,257,22.4104,718.98,1338.07,24.5124,1.8319
316990,Ubá,31,Minas Gerais,MG,99708,115552,11,1.1032,39,3.3751,277.32,407.452,20.764899999999898,5.0963
260680,Igarassu,26,Pernambuco,PE,100191,117019,235,23.4552,85,7.2638,1.32,305.507,26.7834,8.7669
310350,Araguari,31,Minas Gerais,MG,111095,117267,33,2.9704,245,20.8925,236.79,2729.508,34.8175999999999,1.2756
292400,Paulo Afonso,29,Bahia,BA,106703,117782,2,0.1874,5,0.4245,1208.76,1544.388,29.0212,1.8791
354520,Salto,35,São Paulo,SP,109948,118663,9,0.8186,19,1.6012,238.95,133.057,34.933499999999995,26.2545
313170,Itabira,31,Minas Gerais,MG,110419,120060,153,13.8563,168,13.993,7.29,1253.704,25.626899999999992,2.0441
430210,Bento Gonçalves,43,Rio Grande do Sul,RS,106999,120454,1,0.0935,2,0.166,1898.82,273.576,34.1507,12.4831
352340,Itatiba,35,São Paulo,SP,99047,120858,17,1.7164,29,2.3995,81.45,322.276,52.2254999999999,16.2052
160060,Santana,16,Amapá,AP,97220,121364,15,1.5429,19,1.5655,65.76,1541.224,18.9743,1.2311
500830,Três Lagoas,50,Mato Grosso do Sul,MS,89493,121388,8,0.8939,100,8.238,1030.96,10217.071,48.95689999999999,0.4792
351050,Caraguatatuba,35,São Paulo,SP,96125,121532,1,0.104,6,0.4937,4564.53,484.947,39.4236,8.1295
520800,Formosa,52,Goiás,GO,96284,121617,140,14.5403,386,31.739,15.01,5813.637,31.48669999999989,0.5416
355400,Tatuí,35,São Paulo,SP,109017,121766,12,1.1007,32,2.628,216.91,523.749,36.7576,7.0182
351840,Guaratinguetá,35,São Paulo,SP,113357,121798,63,5.5577,142,11.6586,37.74,752.636,37.3345,4.9605
355650,Várzea Paulista,35,São Paulo,SP,107211,121838,2,0.1865,8,0.6566,1887.74,35.12,19.494699999999987,55.5088
351110,Catanduva,35,São Paulo,SP,114812,121862,68,5.9227,205,16.8223,47.96,290.596,35.5679,12.2396
350550,Barretos,35,São Paulo,SP,113618,122098,12,1.0562,165,13.5137,1211.38,1566.161,38.2615,2.443
355700,Votorantim,35,São Paulo,SP,105193,122480,6,0.5704,17,1.388,426.61,183.517,25.540599999999888,13.9173
320150,Colatina,32,Espirito Santo,ES,111365,122499,58,5.2081,173,14.1226,52.07,1398.219,21.40509999999989,1.5309
210330,Codó,21,Maranhão,MA,113937,122859,8,0.7021,64,5.2092,1056.75,4361.344,18.9258999999999,0.4339
410150,Arapongas,41,Paraná,PR,103025,123027,4,0.3883,8,0.6503,431.3,382.215,35.899100000000004,9.3924
354330,Ribeirão Pires,35,São Paulo,SP,112011,123393,1,0.0893,1,0.081,1015.74,99.075,24.621199999999902,24.8511
350650,Birigui,35,São Paulo,SP,110911,123638,11,0.9918,544,43.9994,4473.0,530.031,32.6374,6.1576
150130,Barcarena,15,Pará,PA,92567,124680,7,0.7562,12,0.9625,168.32,1310.34,37.25,2.8428
320240,Guarapari,32,Espirito Santo,ES,104534,124859,6,0.574,9,0.7208,218.77,589.825,32.6276999999999,5.5318
352500,Jandira,35,São Paulo,SP,112130,124937,3,0.2675,4,0.3202,447.48,17.449,14.4152,82.6133
355170,Sertãozinho,35,São Paulo,SP,110999,125815,1,0.0901,86,6.8354,84200.44,403.089,33.3942,8.2846
522140,Trindade,52,Goiás,GO,104979,127599,38,3.6198,138,10.8151,82.54,710.328,37.5427,5.2853
317120,Vespasiano,31,Minas Gerais,MG,101846,127601,1,0.0982,17,1.3323,13815.9,71.04,21.17689999999999,29.8098
150170,Bragança,15,Pará,PA,107060,127686,5,0.467,12,0.9398,430.92,2124.734,26.9468999999998,1.2682
150730,São Félix do Xingu,15,Pará,PA,67208,128481,11,1.6367,14,1.0897,40.68,84212.958,18.6927,0.0222
311830,Conselheiro Lafaiete,31,Minas Gerais,MG,114579,128589,4,0.3491,7,0.5444,446.7,370.246,28.689799999999988,7.7488
110012,Ji-Paraná,11,Rondônia,RO,111010,128969,1,0.0901,29,2.2486,27698.91,6896.649,43.3745999999999,0.6289
355620,Valinhos,35,São Paulo,SP,107481,129193,18,1.6747,25,1.9351,69.0,148.538,48.3038,32.5195
230640,Itapipoca,23,Ceará,CE,114441,129358,2,0.1748,18,1.3915,4554.08,1600.358,25.401799999999803,1.5873
320490,São Mateus,32,Espirito Santo,ES,101613,130611,5,0.4921,110,8.422,3477.83,2346.049,32.2182,1.3733
